cell_id,DateTime,KWH/hh (per half hour) ,site_id,region
MAC000073,"19:00:00 13,10,11",1.227,D,A
MAC000073,"19:30:00 13,10,11",0.272,D,A
MAC000073,"20:00:00 13,10,11",0.475,D,A
MAC000073,"20:30:00 13,10,11",0.524,D,A
MAC000073,"21:00:00 13,10,11",0.051,D,A
MAC000073,"21:30:00 13,10,11",0.063,D,A
MAC000073,"22:00:00 13,10,11",0.041,D,A
MAC000073,"22:30:00 13,10,11",0.058,D,A
MAC000073,"23:00:00 13,10,11",0.045,D,A
MAC000073,"23:30:00 13,10,11",0.05,D,A
MAC000073,"00:00:00 13,11,11",0.045,D,A
MAC000073,"00:30:00 13,11,11",0.038,D,A
MAC000073,"01:00:00 13,11,11",0.038,D,A
MAC000073,"01:30:00 13,11,11",0.025,D,A
MAC000073,"02:00:00 13,11,11",0.04,D,A
MAC000073,"02:30:00 13,11,11",0.023,D,A
MAC000073,"03:00:00 13,11,11",0.04,D,A
MAC000073,"03:30:00 13,11,11",0.024,D,A
MAC000073,"04:00:00 13,11,11",0.039,D,A
MAC000073,"04:30:00 13,11,11",0.024,D,A
MAC000073,"05:00:00 13,11,11",0.039,D,A
MAC000073,"05:30:00 13,11,11",0.027,D,A
MAC000073,"06:00:00 13,11,11",0.036,D,A
MAC000073,"06:30:00 13,11,11",0.032,D,A
MAC000073,"07:00:00 13,11,11",0.031,D,A
MAC000073,"07:30:00 13,11,11",0.036,D,A
MAC000073,"08:00:00 13,11,11",0.027,D,A
MAC000073,"08:30:00 13,11,11",0.041,D,A
MAC000073,"09:00:00 13,11,11",0.099,D,A
MAC000073,"09:30:00 13,11,11",0.049,D,A
MAC000073,"10:00:00 13,11,11",0.03,D,A
MAC000073,"10:30:00 13,11,11",0.047,D,A
MAC000073,"11:00:00 13,11,11",0.031,D,A
MAC000073,"11:30:00 13,11,11",0.046,D,A
MAC000073,"12:00:00 13,11,11",0.031,D,A
MAC000073,"12:30:00 13,11,11",0.047,D,A
MAC000073,"13:00:00 13,11,11",0.031,D,A
MAC000073,"13:30:00 13,11,11",0.047,D,A
MAC000073,"14:00:00 13,11,11",0.034,D,A
MAC000073,"14:30:00 13,11,11",0.043,D,A
MAC000073,"15:00:00 13,11,11",0.039,D,A
MAC000073,"15:30:00 13,11,11",0.039,D,A
MAC000073,"16:00:00 13,11,11",0.042,D,A
MAC000073,"16:30:00 13,11,11",0.035,D,A
MAC000073,"17:00:00 13,11,11",0.046,D,A
MAC000073,"17:30:00 13,11,11",0.032,D,A
MAC000073,"18:00:00 13,11,11",0.046,D,A
MAC000073,"18:30:00 13,11,11",0.031,D,A
MAC000073,"19:00:00 13,11,11",0.046,D,A
MAC000073,"19:30:00 13,11,11",0.085,D,A
MAC000073,"20:00:00 13,11,11",0.207,D,A
MAC000073,"20:30:00 13,11,11",0.113,D,A
MAC000073,"21:00:00 13,11,11",0.093,D,A
MAC000073,"21:30:00 13,11,11",0.09,D,A
MAC000073,"22:00:00 13,11,11",0.076,D,A
MAC000073,"22:30:00 13,11,11",0.098,D,A
MAC000073,"23:00:00 13,11,11",0.097,D,A
MAC000073,"23:30:00 13,11,11",0.08,D,A
MAC000073,"00:00:00 13,12,11",0.064,D,A
MAC000073,"00:30:00 13,12,11",0.047,D,A
MAC000073,"01:00:00 13,12,11",0.062,D,A
MAC000073,"01:30:00 13,12,11",0.046,D,A
MAC000073,"02:00:00 13,12,11",0.061,D,A
MAC000073,"02:30:00 13,12,11",0.046,D,A
MAC000073,"03:00:00 13,12,11",0.062,D,A
MAC000073,"03:30:00 13,12,11",0.057,D,A
MAC000073,"04:00:00 13,12,11",0.055,D,A
MAC000073,"04:30:00 13,12,11",0.064,D,A
MAC000073,"05:00:00 13,12,11",0.048,D,A
MAC000073,"05:30:00 13,12,11",0.062,D,A
MAC000073,"06:00:00 13,12,11",0.046,D,A
MAC000073,"06:30:00 13,12,11",0.062,D,A
MAC000073,"07:00:00 13,12,11",0.048,D,A
MAC000073,"07:30:00 13,12,11",0.057,D,A
MAC000073,"08:00:00 13,12,11",0.105,D,A
MAC000073,"08:30:00 13,12,11",0.062,D,A
MAC000073,"09:00:00 13,12,11",0.417,D,A
MAC000073,"09:30:00 13,12,11",0.193,D,A
MAC000073,"10:00:00 13,12,11",0.132,D,A
MAC000073,"10:30:00 13,12,11",0.129,D,A
MAC000073,"11:00:00 13,12,11",0.046,D,A
MAC000073,"11:30:00 13,12,11",0.04,D,A
MAC000073,"12:00:00 13,12,11",0.038,D,A
MAC000073,"12:30:00 13,12,11",0.047,D,A
MAC000073,"13:00:00 13,12,11",0.032,D,A
MAC000073,"13:30:00 13,12,11",0.047,D,A
MAC000073,"14:00:00 13,12,11",0.031,D,A
MAC000073,"14:30:00 13,12,11",0.048,D,A
MAC000073,"15:00:00 13,12,11",0.034,D,A
MAC000073,"15:30:00 13,12,11",0.044,D,A
MAC000073,"16:00:00 13,12,11",0.041,D,A
MAC000073,"16:30:00 13,12,11",0.037,D,A
MAC000073,"17:00:00 13,12,11",0.047,D,A
MAC000073,"17:30:00 13,12,11",0.03,D,A
MAC000073,"18:00:00 13,12,11",0.047,D,A
MAC000073,"18:30:00 13,12,11",0.03,D,A
MAC000073,"19:00:00 13,12,11",0.047,D,A
MAC000073,"19:30:00 13,12,11",0.035,D,A
MAC000073,"20:00:00 13,12,11",0.042,D,A
MAC000073,"20:30:00 13,12,11",0.042,D,A
MAC000073,"21:00:00 13,12,11",0.035,D,A
MAC000073,"21:30:00 13,12,11",0.047,D,A
MAC000073,"22:00:00 13,12,11",0.03,D,A
MAC000073,"22:30:00 13,12,11",1.069,D,A
MAC000073,"23:00:00 13,12,11",1.248,D,A
MAC000073,"23:30:00 13,12,11",1.021,D,A
MAC000073,"00:00:00 13,13,11",0.09,D,A
MAC000073,"00:30:00 13,13,11",0.044,D,A
MAC000073,"01:00:00 13,13,11",0.046,D,A
MAC000073,"01:30:00 13,13,11",0.032,D,A
MAC000073,"02:00:00 13,13,11",0.049,D,A
MAC000073,"02:30:00 13,13,11",0.02,D,A
MAC000073,"03:00:00 13,13,11",0.034,D,A
MAC000073,"03:30:00 13,13,11",0.023,D,A
MAC000073,"04:00:00 13,13,11",0.029,D,A
MAC000073,"04:30:00 13,13,11",0.03,D,A
MAC000073,"05:00:00 13,13,11",0.022,D,A
MAC000073,"05:30:00 13,13,11",0.034,D,A
MAC000073,"06:00:00 13,13,11",0.018,D,A
MAC000073,"06:30:00 13,13,11",0.033,D,A
MAC000073,"07:00:00 13,13,11",0.018,D,A
MAC000073,"07:30:00 13,13,11",0.034,D,A
MAC000073,"08:00:00 13,13,11",0.022,D,A
MAC000073,"08:30:00 13,13,11",0.029,D,A
MAC000073,"09:00:00 13,13,11",0.029,D,A
MAC000073,"09:30:00 13,13,11",0.022,D,A
MAC000073,"10:00:00 13,13,11",0.064,D,A
MAC000073,"10:30:00 13,13,11",0.018,D,A
MAC000073,"11:00:00 13,13,11",0.092,D,A
MAC000073,"11:30:00 13,13,11",0.051,D,A
MAC000073,"12:00:00 13,13,11",0.045,D,A
MAC000073,"12:30:00 13,13,11",0.025,D,A
MAC000073,"13:00:00 13,13,11",0.04,D,A
MAC000073,"13:30:00 13,13,11",0.033,D,A
MAC000073,"14:00:00 13,13,11",0.032,D,A
MAC000073,"14:30:00 13,13,11",0.039,D,A
MAC000073,"15:00:00 13,13,11",0.026,D,A
MAC000073,"15:30:00 13,13,11",0.04,D,A
MAC000073,"16:00:00 13,13,11",0.024,D,A
MAC000073,"16:30:00 13,13,11",0.04,D,A
MAC000073,"17:00:00 13,13,11",0.024,D,A
MAC000073,"17:30:00 13,13,11",0.04,D,A
MAC000073,"18:00:00 13,13,11",0.029,D,A
MAC000073,"18:30:00 13,13,11",0.035,D,A
MAC000073,"19:00:00 13,13,11",0.035,D,A
MAC000073,"19:30:00 13,13,11",0.029,D,A
MAC000073,"20:00:00 13,13,11",0.039,D,A
MAC000073,"20:30:00 13,13,11",0.025,D,A
MAC000073,"21:00:00 13,13,11",0.039,D,A
MAC000073,"21:30:00 13,13,11",0.025,D,A
MAC000073,"22:00:00 13,13,11",0.04,D,A
MAC000073,"22:30:00 13,13,11",0.024,D,A
MAC000073,"23:00:00 13,13,11",0.04,D,A
MAC000073,"23:30:00 13,13,11",0.029,D,A
MAC000073,"00:00:00 13,14,11",0.036,D,A
MAC000073,"00:30:00 13,14,11",0.034,D,A
MAC000073,"01:00:00 13,14,11",0.032,D,A
MAC000073,"01:30:00 13,14,11",0.038,D,A
MAC000073,"02:00:00 13,14,11",0.023,D,A
MAC000073,"02:30:00 13,14,11",0.036,D,A
MAC000073,"03:00:00 13,14,11",0.02,D,A
MAC000073,"03:30:00 13,14,11",0.035,D,A
MAC000073,"04:00:00 13,14,11",0.018,D,A
MAC000073,"04:30:00 13,14,11",0.034,D,A
MAC000073,"05:00:00 13,14,11",0.018,D,A
MAC000073,"05:30:00 13,14,11",0.034,D,A
MAC000073,"06:00:00 13,14,11",0.02,D,A
MAC000073,"06:30:00 13,14,11",0.031,D,A
MAC000073,"07:00:00 13,14,11",0.025,D,A
MAC000073,"07:30:00 13,14,11",0.027,D,A
MAC000073,"08:00:00 13,14,11",0.029,D,A
MAC000073,"08:30:00 13,14,11",0.022,D,A
MAC000073,"09:00:00 13,14,11",0.033,D,A
MAC000073,"09:30:00 13,14,11",0.05,D,A
MAC000073,"10:00:00 13,14,11",0.05,D,A
MAC000073,"10:30:00 13,14,11",0.036,D,A
MAC000073,"11:00:00 13,14,11",0.034,D,A
MAC000073,"11:30:00 13,14,11",0.054,D,A
MAC000073,"12:00:00 13,14,11",0.087,D,A
MAC000073,"12:30:00 13,14,11",0.022,D,A
MAC000073,"13:00:00 13,14,11",0.033,D,A
MAC000073,"13:30:00 13,14,11",0.024,D,A
MAC000073,"14:00:00 13,14,11",0.026,D,A
MAC000073,"14:30:00 13,14,11",0.03,D,A
MAC000073,"15:00:00 13,14,11",0.021,D,A
MAC000073,"15:30:00 13,14,11",0.033,D,A
MAC000073,"16:00:00 13,14,11",0.017,D,A
MAC000073,"16:30:00 13,14,11",0.033,D,A
MAC000073,"17:00:00 13,14,11",0.017,D,A
MAC000073,"17:30:00 13,14,11",0.033,D,A
MAC000073,"18:00:00 13,14,11",0.018,D,A
MAC000073,"18:30:00 13,14,11",0.032,D,A
MAC000073,"19:00:00 13,14,11",0.018,D,A
MAC000073,"19:30:00 13,14,11",0.032,D,A
MAC000073,"20:00:00 13,14,11",0.021,D,A
MAC000073,"20:30:00 13,14,11",0.029,D,A
MAC000073,"21:00:00 13,14,11",0.025,D,A
MAC000073,"21:30:00 13,14,11",0.031,D,A
MAC000073,"22:00:00 13,14,11",0.104,D,A
MAC000073,"22:30:00 13,14,11",0.108,D,A
MAC000073,"23:00:00 13,14,11",0.1,D,A
MAC000073,"23:30:00 13,14,11",0.07,D,A
MAC000073,"00:00:00 13,15,11",0.076,D,A
MAC000073,"00:30:00 13,15,11",0.041,D,A
MAC000073,"01:00:00 13,15,11",0.05,D,A
MAC000073,"01:30:00 13,15,11",0.033,D,A
MAC000073,"02:00:00 13,15,11",0.051,D,A
MAC000073,"02:30:00 13,15,11",0.04,D,A
MAC000073,"03:00:00 13,15,11",0.052,D,A
MAC000073,"03:30:00 13,15,11",0.043,D,A
MAC000073,"04:00:00 13,15,11",0.04,D,A
MAC000073,"04:30:00 13,15,11",0.052,D,A
MAC000073,"05:00:00 13,15,11",0.039,D,A
MAC000073,"05:30:00 13,15,11",0.052,D,A
MAC000073,"06:00:00 13,15,11",0.033,D,A
MAC000073,"06:30:00 13,15,11",0.05,D,A
MAC000073,"07:00:00 13,15,11",0.037,D,A
MAC000073,"07:30:00 13,15,11",0.053,D,A
MAC000073,"08:00:00 13,15,11",0.04,D,A
MAC000073,"08:30:00 13,15,11",0.043,D,A
MAC000073,"09:00:00 13,15,11",0.089,D,A
MAC000073,"09:30:00 13,15,11",0.022,D,A
MAC000073,"10:00:00 13,15,11",0.033,D,A
MAC000073,"10:30:00 13,15,11",0.018,D,A
MAC000073,"11:00:00 13,15,11",0.032,D,A
MAC000073,"11:30:00 13,15,11",0.018,D,A
MAC000073,"12:00:00 13,15,11",0.033,D,A
MAC000073,"12:30:00 13,15,11",0.022,D,A
MAC000073,"13:00:00 13,15,11",0.029,D,A
MAC000073,"13:30:00 13,15,11",0.028,D,A
MAC000073,"14:00:00 13,15,11",0.022,D,A
MAC000073,"14:30:00 13,15,11",0.033,D,A
MAC000073,"15:00:00 13,15,11",0.018,D,A
MAC000073,"15:30:00 13,15,11",0.033,D,A
MAC000073,"16:00:00 13,15,11",0.018,D,A
MAC000073,"16:30:00 13,15,11",0.032,D,A
MAC000073,"17:00:00 13,15,11",0.018,D,A
MAC000073,"17:30:00 13,15,11",0.033,D,A
MAC000073,"18:00:00 13,15,11",0.021,D,A
MAC000073,"18:30:00 13,15,11",0.029,D,A
MAC000073,"19:00:00 13,15,11",0.077,D,A
MAC000073,"19:30:00 13,15,11",0.09,D,A
MAC000073,"20:00:00 13,15,11",0.097,D,A
MAC000073,"20:30:00 13,15,11",0.085,D,A
MAC000073,"21:00:00 13,15,11",0.099,D,A
MAC000073,"21:30:00 13,15,11",0.084,D,A
MAC000073,"22:00:00 13,15,11",0.099,D,A
MAC000073,"22:30:00 13,15,11",0.103,D,A
MAC000073,"23:00:00 13,15,11",0.121,D,A
MAC000073,"23:30:00 13,15,11",0.152,D,A
MAC000073,"00:00:00 13,16,11",0.162,D,A
MAC000073,"00:30:00 13,16,11",0.162,D,A
MAC000073,"01:00:00 13,16,11",0.179,D,A
MAC000073,"01:30:00 13,16,11",0.129,D,A
MAC000073,"02:00:00 13,16,11",0.133,D,A
MAC000073,"02:30:00 13,16,11",0.146,D,A
MAC000073,"03:00:00 13,16,11",0.128,D,A
MAC000073,"03:30:00 13,16,11",0.126,D,A
MAC000073,"04:00:00 13,16,11",0.109,D,A
MAC000073,"04:30:00 13,16,11",0.125,D,A
MAC000073,"05:00:00 13,16,11",0.109,D,A
MAC000073,"05:30:00 13,16,11",0.122,D,A
MAC000073,"06:00:00 13,16,11",0.112,D,A
MAC000073,"06:30:00 13,16,11",0.117,D,A
MAC000073,"07:00:00 13,16,11",0.123,D,A
MAC000073,"07:30:00 13,16,11",0.11,D,A
MAC000073,"08:00:00 13,16,11",0.122,D,A
MAC000073,"08:30:00 13,16,11",0.108,D,A
MAC000073,"09:00:00 13,16,11",0.121,D,A
MAC000073,"09:30:00 13,16,11",0.106,D,A
MAC000073,"10:00:00 13,16,11",0.32,D,A
MAC000073,"10:30:00 13,16,11",0.311,D,A
MAC000073,"11:00:00 13,16,11",0.208,D,A
MAC000073,"11:30:00 13,16,11",0.277,D,A
MAC000073,"12:00:00 13,16,11",0.098,D,A
MAC000073,"12:30:00 13,16,11",0.482,D,A
MAC000073,"13:00:00 13,16,11",1.47,D,A
MAC000073,"13:30:00 13,16,11",1.318,D,A
MAC000073,"14:00:00 13,16,11",1.152,D,A
MAC000073,"14:30:00 13,16,11",0.58,D,A
MAC000073,"15:00:00 13,16,11",0.051,D,A
MAC000073,"15:30:00 13,16,11",0.038,D,A
MAC000073,"16:00:00 13,16,11",0.051,D,A
MAC000073,"16:30:00 13,16,11",0.298,D,A
MAC000073,"17:00:00 13,16,11",0.443,D,A
MAC000073,"17:30:00 13,16,11",1.346,D,A
MAC000073,"18:00:00 13,16,11",0.455,D,A
MAC000073,"18:30:00 13,16,11",0.826,D,A
MAC000073,"19:00:00 13,16,11",0.121,D,A
MAC000073,"19:30:00 13,16,11",0.097,D,A
MAC000073,"20:00:00 13,16,11",0.095,D,A
MAC000073,"20:30:00 13,16,11",0.133,D,A
MAC000073,"21:00:00 13,16,11",0.154,D,A
MAC000073,"21:30:00 13,16,11",0.156,D,A
MAC000073,"22:00:00 13,16,11",0.133,D,A
MAC000073,"22:30:00 13,16,11",0.42,D,A
MAC000073,"23:00:00 13,16,11",0.203,D,A
MAC000073,"23:30:00 13,16,11",0.072,D,A
MAC000073,"00:00:00 13,17,11",0.058,D,A
MAC000073,"00:30:00 13,17,11",0.027,D,A
MAC000073,"01:00:00 13,17,11",0.047,D,A
MAC000073,"01:30:00 13,17,11",0.036,D,A
MAC000073,"02:00:00 13,17,11",0.038,D,A
MAC000073,"02:30:00 13,17,11",0.04,D,A
MAC000073,"03:00:00 13,17,11",0.035,D,A
MAC000073,"03:30:00 13,17,11",0.047,D,A
MAC000073,"04:00:00 13,17,11",0.03,D,A
MAC000073,"04:30:00 13,17,11",0.044,D,A
MAC000073,"05:00:00 13,17,11",0.029,D,A
MAC000073,"05:30:00 13,17,11",0.045,D,A
MAC000073,"06:00:00 13,17,11",0.041,D,A
MAC000073,"06:30:00 13,17,11",0.035,D,A
MAC000073,"07:00:00 13,17,11",0.043,D,A
MAC000073,"07:30:00 13,17,11",0.027,D,A
MAC000073,"08:00:00 13,17,11",0.049,D,A
MAC000073,"08:30:00 13,17,11",0.03,D,A
MAC000073,"09:00:00 13,17,11",0.044,D,A
MAC000073,"09:30:00 13,17,11",0.029,D,A
MAC000073,"10:00:00 13,17,11",0.043,D,A
MAC000073,"10:30:00 13,17,11",0.041,D,A
MAC000073,"11:00:00 13,17,11",0.903,D,A
MAC000073,"11:30:00 13,17,11",0.728,D,A
MAC000073,"12:00:00 13,17,11",0.513,D,A
MAC000073,"12:30:00 13,17,11",0.221,D,A
MAC000073,"13:00:00 13,17,11",0.106,D,A
MAC000073,"13:30:00 13,17,11",0.141,D,A
MAC000073,"14:00:00 13,17,11",0.078,D,A
MAC000073,"14:30:00 13,17,11",0.028,D,A
MAC000073,"15:00:00 13,17,11",0.029,D,A
MAC000073,"15:30:00 13,17,11",0.02,D,A
MAC000073,"16:00:00 13,17,11",0.032,D,A
MAC000073,"16:30:00 13,17,11",0.016,D,A
MAC000073,"17:00:00 13,17,11",0.15,D,A
MAC000073,"17:30:00 13,17,11",1.288,D,A
MAC000073,"18:00:00 13,17,11",1.049,D,A
MAC000073,"18:30:00 13,17,11",0.223,D,A
MAC000073,"19:00:00 13,17,11",0.155,D,A
MAC000073,"19:30:00 13,17,11",0.223,D,A
MAC000073,"20:00:00 13,17,11",0.15,D,A
MAC000073,"20:30:00 13,17,11",0.153,D,A
MAC000073,"21:00:00 13,17,11",0.063,D,A
MAC000073,"21:30:00 13,17,11",0.075,D,A
MAC000073,"22:00:00 13,17,11",0.051,D,A
MAC000073,"22:30:00 13,17,11",0.048,D,A
MAC000073,"23:00:00 13,17,11",0.077,D,A
MAC000073,"23:30:00 13,17,11",0.052,D,A
MAC000073,"00:00:00 13,18,11",0.055,D,A
MAC000073,"00:30:00 13,18,11",0.048,D,A
MAC000073,"01:00:00 13,18,11",0.043,D,A
MAC000073,"01:30:00 13,18,11",0.025,D,A
MAC000073,"02:00:00 13,18,11",0.042,D,A
MAC000073,"02:30:00 13,18,11",0.032,D,A
MAC000073,"03:00:00 13,18,11",0.035,D,A
MAC000073,"03:30:00 13,18,11",0.039,D,A
MAC000073,"04:00:00 13,18,11",0.027,D,A
MAC000073,"04:30:00 13,18,11",0.042,D,A
MAC000073,"05:00:00 13,18,11",0.025,D,A
MAC000073,"05:30:00 13,18,11",0.043,D,A
MAC000073,"06:00:00 13,18,11",0.024,D,A
MAC000073,"06:30:00 13,18,11",0.042,D,A
MAC000073,"07:00:00 13,18,11",0.027,D,A
MAC000073,"07:30:00 13,18,11",0.039,D,A
MAC000073,"08:00:00 13,18,11",0.034,D,A
MAC000073,"08:30:00 13,18,11",0.033,D,A
MAC000073,"09:00:00 13,18,11",0.075,D,A
MAC000073,"09:30:00 13,18,11",0.043,D,A
MAC000073,"10:00:00 13,18,11",0.041,D,A
MAC000073,"10:30:00 13,18,11",0.024,D,A
MAC000073,"11:00:00 13,18,11",0.041,D,A
MAC000073,"11:30:00 13,18,11",0.023,D,A
MAC000073,"12:00:00 13,18,11",0.041,D,A
MAC000073,"12:30:00 13,18,11",0.028,D,A
MAC000073,"13:00:00 13,18,11",0.037,D,A
MAC000073,"13:30:00 13,18,11",0.033,D,A
MAC000073,"14:00:00 13,18,11",0.031,D,A
MAC000073,"14:30:00 13,18,11",0.039,D,A
MAC000073,"15:00:00 13,18,11",0.026,D,A
MAC000073,"15:30:00 13,18,11",0.04,D,A
MAC000073,"16:00:00 13,18,11",0.024,D,A
MAC000073,"16:30:00 13,18,11",0.04,D,A
MAC000073,"17:00:00 13,18,11",0.024,D,A
MAC000073,"17:30:00 13,18,11",0.04,D,A
MAC000073,"18:00:00 13,18,11",0.025,D,A
MAC000073,"18:30:00 13,18,11",0.04,D,A
MAC000073,"19:00:00 13,18,11",0.029,D,A
MAC000073,"19:30:00 13,18,11",0.088,D,A
MAC000073,"20:00:00 13,18,11",0.147,D,A
MAC000073,"20:30:00 13,18,11",0.131,D,A
MAC000073,"21:00:00 13,18,11",0.141,D,A
MAC000073,"21:30:00 13,18,11",0.157,D,A
MAC000073,"22:00:00 13,18,11",0.416,D,A
MAC000073,"22:30:00 13,18,11",0.137,D,A
MAC000073,"23:00:00 13,18,11",0.079,D,A
MAC000073,"23:30:00 13,18,11",0.042,D,A
MAC000073,"00:00:00 13,19,11",0.07,D,A
MAC000073,"00:30:00 13,19,11",0.024,D,A
MAC000073,"01:00:00 13,19,11",0.024,D,A
MAC000073,"01:30:00 13,19,11",0.022,D,A
MAC000073,"02:00:00 13,19,11",0.016,D,A
MAC000073,"02:30:00 13,19,11",0.029,D,A
MAC000073,"03:00:00 13,19,11",0.01,D,A
MAC000073,"03:30:00 13,19,11",0.028,D,A
MAC000073,"04:00:00 13,19,11",0.01,D,A
MAC000073,"04:30:00 13,19,11",0.028,D,A
MAC000073,"05:00:00 13,19,11",0.011,D,A
MAC000073,"05:30:00 13,19,11",0.027,D,A
MAC000073,"06:00:00 13,19,11",0.017,D,A
MAC000073,"06:30:00 13,19,11",0.021,D,A
MAC000073,"07:00:00 13,19,11",0.022,D,A
MAC000073,"07:30:00 13,19,11",0.015,D,A
MAC000073,"08:00:00 13,19,11",0.027,D,A
MAC000073,"08:30:00 13,19,11",0.011,D,A
MAC000073,"09:00:00 13,19,11",0.065,D,A
MAC000073,"09:30:00 13,19,11",0.015,D,A
MAC000073,"10:00:00 13,19,11",0.028,D,A
MAC000073,"10:30:00 13,19,11",0.01,D,A
MAC000073,"11:00:00 13,19,11",0.028,D,A
MAC000073,"11:30:00 13,19,11",0.012,D,A
MAC000073,"12:00:00 13,19,11",0.026,D,A
MAC000073,"12:30:00 13,19,11",0.017,D,A
MAC000073,"13:00:00 13,19,11",0.021,D,A
MAC000073,"13:30:00 13,19,11",0.021,D,A
MAC000073,"14:00:00 13,19,11",0.016,D,A
MAC000073,"14:30:00 13,19,11",0.027,D,A
MAC000073,"15:00:00 13,19,11",0.011,D,A
MAC000073,"15:30:00 13,19,11",0.027,D,A
MAC000073,"16:00:00 13,19,11",0.011,D,A
MAC000073,"16:30:00 13,19,11",0.026,D,A
MAC000073,"17:00:00 13,19,11",0.011,D,A
MAC000073,"17:30:00 13,19,11",0.026,D,A
MAC000073,"18:00:00 13,19,11",0.011,D,A
MAC000073,"18:30:00 13,19,11",0.059,D,A
MAC000073,"19:00:00 13,19,11",0.076,D,A
MAC000073,"19:30:00 13,19,11",0.09,D,A
MAC000073,"20:00:00 13,19,11",0.08,D,A
MAC000073,"20:30:00 13,19,11",0.086,D,A
MAC000073,"21:00:00 13,19,11",0.083,D,A
MAC000073,"21:30:00 13,19,11",0.084,D,A
MAC000073,"22:00:00 13,19,11",0.086,D,A
MAC000073,"22:30:00 13,19,11",0.117,D,A
MAC000073,"23:00:00 13,19,11",0.075,D,A
MAC000073,"23:30:00 13,19,11",0.051,D,A
MAC000073,"00:00:00 13,20,11",0.06,D,A
MAC000073,"00:30:00 13,20,11",0.07,D,A
MAC000073,"01:00:00 13,20,11",0.07,D,A
MAC000073,"01:30:00 13,20,11",0.048,D,A
MAC000073,"02:00:00 13,20,11",0.061,D,A
MAC000073,"02:30:00 13,20,11",0.038,D,A
MAC000073,"03:00:00 13,20,11",0.053,D,A
MAC000073,"03:30:00 13,20,11",0.032,D,A
MAC000073,"04:00:00 13,20,11",0.037,D,A
MAC000073,"04:30:00 13,20,11",0.028,D,A
MAC000073,"05:00:00 13,20,11",0.044,D,A
MAC000073,"05:30:00 13,20,11",0.023,D,A
MAC000073,"06:00:00 13,20,11",0.046,D,A
MAC000073,"06:30:00 13,20,11",0.024,D,A
MAC000073,"07:00:00 13,20,11",0.042,D,A
MAC000073,"07:30:00 13,20,11",0.03,D,A
MAC000073,"08:00:00 13,20,11",0.035,D,A
MAC000073,"08:30:00 13,20,11",0.036,D,A
MAC000073,"09:00:00 13,20,11",0.032,D,A
MAC000073,"09:30:00 13,20,11",0.081,D,A
MAC000073,"10:00:00 13,20,11",0.127,D,A
MAC000073,"10:30:00 13,20,11",0.037,D,A
MAC000073,"11:00:00 13,20,11",0.033,D,A
MAC000073,"11:30:00 13,20,11",0.037,D,A
MAC000073,"12:00:00 13,20,11",0.029,D,A
MAC000073,"12:30:00 13,20,11",0.042,D,A
MAC000073,"13:00:00 13,20,11",0.024,D,A
MAC000073,"13:30:00 13,20,11",0.046,D,A
MAC000073,"14:00:00 13,20,11",0.022,D,A
MAC000073,"14:30:00 13,20,11",0.045,D,A
MAC000073,"15:00:00 13,20,11",0.027,D,A
MAC000073,"15:30:00 13,20,11",0.04,D,A
MAC000073,"16:00:00 13,20,11",0.033,D,A
MAC000073,"16:30:00 13,20,11",0.034,D,A
MAC000073,"17:00:00 13,20,11",0.036,D,A
MAC000073,"17:30:00 13,20,11",0.035,D,A
MAC000073,"18:00:00 13,20,11",0.035,D,A
MAC000073,"18:30:00 13,20,11",0.036,D,A
MAC000073,"19:00:00 13,20,11",0.035,D,A
MAC000073,"19:30:00 13,20,11",0.042,D,A
MAC000073,"20:00:00 13,20,11",0.104,D,A
MAC000073,"20:30:00 13,20,11",0.088,D,A
MAC000073,"21:00:00 13,20,11",0.11,D,A
MAC000073,"21:30:00 13,20,11",0.085,D,A
MAC000073,"22:00:00 13,20,11",0.109,D,A
MAC000073,"22:30:00 13,20,11",0.093,D,A
MAC000073,"23:00:00 13,20,11",0.107,D,A
MAC000073,"23:30:00 13,20,11",0.098,D,A
MAC000073,"00:00:00 13,21,11",0.105,D,A
MAC000073,"00:30:00 13,21,11",0.099,D,A
MAC000073,"01:00:00 13,21,11",0.112,D,A
MAC000073,"01:30:00 13,21,11",0.039,D,A
MAC000073,"02:00:00 13,21,11",0.044,D,A
MAC000073,"02:30:00 13,21,11",0.031,D,A
MAC000073,"03:00:00 13,21,11",0.038,D,A
MAC000073,"03:30:00 13,21,11",0.04,D,A
MAC000073,"04:00:00 13,21,11",0.029,D,A
MAC000073,"04:30:00 13,21,11",0.047,D,A
MAC000073,"05:00:00 13,21,11",0.023,D,A
MAC000073,"05:30:00 13,21,11",0.046,D,A
MAC000073,"06:00:00 13,21,11",0.027,D,A
MAC000073,"06:30:00 13,21,11",0.041,D,A
MAC000073,"07:00:00 13,21,11",0.031,D,A
MAC000073,"07:30:00 13,21,11",0.037,D,A
MAC000073,"08:00:00 13,21,11",0.029,D,A
MAC000073,"08:30:00 13,21,11",0.042,D,A
MAC000073,"09:00:00 13,21,11",0.024,D,A
MAC000073,"09:30:00 13,21,11",0.071,D,A
MAC000073,"10:00:00 13,21,11",0.039,D,A
MAC000073,"10:30:00 13,21,11",0.02,D,A
MAC000073,"11:00:00 13,21,11",0.023,D,A
MAC000073,"11:30:00 13,21,11",0.015,D,A
MAC000073,"12:00:00 13,21,11",0.026,D,A
MAC000073,"12:30:00 13,21,11",0.012,D,A
MAC000073,"13:00:00 13,21,11",0.026,D,A
